deviceId;deviceName;Dictionary;Load;Count;Sort;Seed;Config;Reshape;Build;RandomCount;RandomMatch;RandomSort;RandomSortedMatch;HitRate;TreeMemory;TreeLevels;Depth;TreeMemoryUniqueOnly;ChildrenMemory;ChildrenCountsMemory;ScanMemory;PreScanMemory;PermuationMemory;LengthsMemory;MasksPartsMemory;ContainerSumMemory;ContainerItemsMemory;ContainerStartsMemory;ContainerLengthsMemory;AverageNodeSizesLevels;MaxNodeSizesLevels;MaxNodeSize;AverageNodeSize;TreeHeight;NodeSizeToHeightRatio;ItemsPerLevel;MaxItemsPerLevel;Find;Match;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 1, 2, 5, 5, 3, 2, 6, 4};1.93322;29.7184;100000;0.619168;7.90758;0.586624;0.000672623;14025584;{1,14,25,38,166,1320,5078,17394,46,};9;7103432;4603104;36;36;36;2307384;2307384;2307384;2500220;2307384;96436;96400;0, 0, 0, 11.3158, 142.633, 57.5848, 20.4553, 21.4332, 1, ;0, 0, 0, 430, 20129, 4526, 217, 56, 1, ;20129;23.9534;9;2.66149;{0, 0, 0, 430, 23677, 76012, 103872, 372809, 46, };372809;0;1.17552;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 4, 1, 1, 1, 1, 8, 14, 1};2.46538;34.0472;100000;10.4189;6.97933;10.29;0.000672623;95804136;{1,2,25,32,38,41,52,1320,21,};9;88881984;86562056;36;36;36;2307384;2307384;2307384;2319820;2307384;6236;6200;0, 0, 0, 0, 0.421053, 0.317073, 463.038, 418.726, 1, ;0, 0, 0, 0, 16, 13, 20530, 6725, 1, ;20530;376.531;9;41.8368;{0, 0, 0, 0, 16, 13, 24078, 552718, 21, };552718;0;6.27539;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{7, 1, 1, 9, 1, 3, 5, 1, 4};1.7241;28.4473;100000;13.1187;7.69309;13.3148;0.000672623;11856480;{1,38,41,52,1931,3001,17394,63,46,};9;4934328;2446120;36;36;36;2307384;2307384;2307384;2488100;2307384;90376;90340;0, 0.421053, 0.317073, 705.423, 13.2429, 47.2203, 21.4322, 0.269841, 1, ;0, 16, 13, 26895, 937, 714, 56, 1, 1, ;26895;25.5615;9;2.84016;{0, 16, 13, 36682, 25572, 141708, 372792, 17, 46, };372792;0;1.14915;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 3, 1, 1, 1, 2, 4, 18, 1};1.92493;47.2681;100000;12.1083;7.25606;11.8745;0.000672623;281867784;{1,2,14,25,32,38,52,260,21,};9;274945632;272634400;36;36;36;2307384;2307384;2307384;2311124;2307384;1888;1852;0, 0, 0, 0, 0, 0.763158, 17.4423, 2214.96, 1, ;0, 0, 0, 0, 0, 29, 907, 46136, 1, ;46136;1296.28;9;144.031;{0, 0, 0, 0, 0, 29, 907, 575889, 21, };575889;0;49.6167;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 1, 6, 3, 1, 1, 4, 9, 3};1.75322;28.2898;100000;0.512608;7.43866;0.485088;0.000672623;19766320;{1,14,25,107,407,631,945,5078,30,};9;12844168;10478592;36;36;36;2307384;2307384;2307384;2365468;2307384;29060;29024;0, 0, 6.6, 16.7009, 4.34889, 20.561, 88.2783, 93.875, 1, ;0, 0, 165, 1787, 1770, 12974, 12687, 374, 1, ;12974;79.6969;9;8.85521;{0, 0, 165, 1787, 1770, 12974, 83423, 476697, 30, };476697;0;1.76221;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{7, 2, 2, 5, 1, 1, 11, 1, 2};1.94643;31.1029;100000;0.65392;6.81475;0.64832;0.000672623;25118208;{1,38,52,107,945,1320,1931,30,21,};9;18196056;15852824;36;36;36;2307384;2307384;2307384;2343124;2307384;17888;17852;0, 0.763158, 2.61538, 154.495, 7.84233, 9.54848, 279.702, 0.3, 1, ;0, 29, 136, 16531, 3863, 1686, 2654, 1, 1, ;16531;129.774;9;14.4193;{0, 29, 136, 16531, 7411, 12604, 540105, 9, 21, };540105;0;3.9144;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{7, 2, 2, 5, 4, 2, 2, 5, 3};1.95581;27.5663;100000;0.387296;6.84848;0.39488;0.000672623;10066752;{1,38,52,107,945,5078,17394,1559,30,};9;3144600;635296;36;36;36;2307384;2307384;2307384;2509196;2307384;100924;100888;0, 0.763158, 2.61538, 154.495, 88.2783, 20.4553, 21.3459, 0.983964, 1, ;0, 29, 136, 16531, 12687, 217, 56, 2, 1, ;16531;22.8871;9;2.54301;{0, 29, 136, 16531, 83423, 103872, 371291, 1534, 30, };371291;0;1.15347;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 2, 2, 4, 14, 1, 3, 1, 1};2.46915;27.1296;100000;19.1077;7.08192;19.163;0.000672623;20124416;{1,14,32,41,166,442,63,21,21,};9;13202264;10888184;36;36;36;2307384;2307384;2307384;2313972;2307384;3312;3276;0, 0, 0.5, 10.0976, 3469.72, 0.857466, 0.666667, 0, 1, ;0, 0, 16, 414, 63009, 1, 1, 0, 1, ;63009;720.157;9;80.0175;{0, 0, 16, 414, 575974, 379, 42, 0, 21, };575974;0;95.6119;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 3, 1, 1, 10, 1, 12, 1, 2};1.81245;28.7296;100000;8.60298;7.35818;8.68256;0.000672623;31015144;{1,2,14,25,32,945,1320,30,21,};9;24092992;21766200;36;36;36;2307384;2307384;2307384;2326684;2307384;9668;9632;0, 0, 0, 0, 521.75, 7.84233, 418.719, 0.3, 1, ;0, 0, 0, 0, 16696, 3863, 6725, 1, 1, ;16696;241.358;9;26.8176;{0, 0, 0, 0, 16696, 7411, 552709, 9, 21, };552709;0;6.48365;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 2, 2, 7, 7, 8, 1, 3};2.10496;27.9781;100000;3.67082;7.42618;3.56099;0.000672623;14623680;{1,2,4,14,32,260,5078,46,30,};9;7701528;5350120;36;36;36;2307384;2307384;2307384;2351300;2307384;21976;21940;0, 0, 0, 0, 29.25, 381.473, 93.8718, 0.347826, 1, ;0, 0, 0, 0, 936, 28447, 374, 1, 1, ;28447;105.514;9;11.7238;{0, 0, 0, 0, 936, 99183, 476681, 16, 30, };476681;0;1.85533;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{5, 1, 2, 1, 7, 5, 1, 1, 9};1.73587;27.2818;100000;8.2136;7.82259;8.18368;0.000672623;10082936;{1,25,32,41,52,945,9187,17394,33779,};9;3160784;361464;36;36;36;2307384;2307384;2307384;2799212;2307384;245932;245896;0, 0, 0.5, 0.317073, 320.519, 130.692, 6.94362, 3.17362, 9.40386, ;0, 0, 16, 13, 16667, 13995, 55, 18, 25, ;16667;9.38633;9;1.04293;{0, 0, 16, 13, 16667, 123504, 63791, 55202, 317653, };317653;0;0.954912;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 3, 4, 2, 1, 2, 3, 10, 6};1.88474;26.8924;100000;1.33619;6.76957;1.32547;0.000672623;13127880;{1,2,14,41,70,107,260,945,442,};9;6205728;3883000;36;36;36;2307384;2307384;2307384;2322620;2307384;7636;7600;0, 0, 1.14286, 1.19512, 1.42857, 7.20561, 60.6154, 592.284, 1, ;0, 0, 16, 49, 100, 771, 15760, 17145, 1, ;17145;306.507;9;34.0563;{0, 0, 16, 49, 100, 771, 15760, 559708, 442, };559708;0;10.8492;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{12, 1, 1, 6, 1, 6, 1, 1, 3};1.82112;27.6778;100000;3.6528;7.13411;3.51293;0.000672623;11869144;{1,166,260,407,5078,9187,63,46,30,};9;4946992;2517416;36;36;36;2307384;2307384;2307384;2429468;2307384;61060;61024;430, 3.04819, 3.90769, 241.197, 7.89307, 47.5218, 0.269841, 0.347826, 1, ;430, 506, 1016, 27431, 118, 141, 1, 1, 1, ;27431;37.8558;9;4.2062;{430, 506, 1016, 98167, 40081, 436583, 17, 16, 30, };436583;0;1.45837;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 8, 1, 4, 1, 4, 2, 1, 8};1.99533;29.4205;100000;0.484128;7.01469;0.41008;0.000672623;10135432;{1,8,107,166,945,1320,9187,33779,1559,};9;3213280;529032;36;36;36;2307384;2307384;2307384;2684140;2307384;188396;188360;0, 20.625, 2.47664, 97.988, 7.84233, 87.9492, 12.9523, 9.35756, 1.00321, ;0, 165, 265, 16266, 3863, 5141, 73, 25, 2, ;16266;12.2545;9;1.36162;{0, 165, 265, 16266, 7411, 116093, 118993, 316089, 1564, };316089;0;0.9168;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 1, 2, 1, 9, 1, 11, 2, 2};1.752;27.8019;100000;8.70291;6.98707;8.69107;0.000672623;20149424;{1,8,14,32,38,945,1320,46,21,};9;13227272;10900200;36;36;36;2307384;2307384;2307384;2326964;2307384;9808;9772;0, 0, 0, 0, 439.368, 7.84233, 418.707, 0.543478, 1, ;0, 0, 0, 0, 16696, 3863, 6725, 1, 1, ;16696;237.875;9;26.4305;{0, 0, 0, 0, 16696, 7411, 552693, 25, 21, };552693;0;6.33114;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 1, 1, 4, 2, 3, 18, 1};1.86982;48.3964;100000;11.8283;7.64838;12.1262;0.000672623;281866928;{1,2,4,8,14,41,70,260,21,};9;274944776;272633736;36;36;36;2307384;2307384;2307384;2310932;2307384;1792;1756;0, 0, 0, 0, 1.14286, 1.19512, 12.4429, 2214.96, 1, ;0, 0, 0, 0, 16, 49, 871, 46136, 1, ;46136;1370.18;9;152.242;{0, 0, 0, 0, 16, 49, 871, 575889, 21, };575889;0;49.6788;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{19, 1, 1, 1, 1, 1, 4, 3, 1};1.66115;29.6389;100000;121.974;7.08563;121.189;0.000672623;12536328;{1,3001,5078,9187,17394,33779,1559,46,21,};9;5614176;2745976;36;36;36;2307384;2307384;2307384;2868092;2307384;280372;280336;62283, 12.6078, 7.89307, 6.94362, 3.17362, 9.35756, 0.973701, 0.543478, 1, ;62283, 399, 118, 55, 18, 25, 2, 1, 1, ;62283;8.23289;9;0.914766;{62283, 37836, 40081, 63791, 55202, 316089, 1518, 25, 21, };316089;0;1.10154;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 2, 6, 2, 8, 1, 8, 1, 1};2.03878;31.3341;100000;3.67754;6.92806;3.67603;0.000672623;27605712;{1,8,25,107,260,9187,17394,21,21,};9;20683560;18159696;36;36;36;2307384;2307384;2307384;2523756;2307384;108204;108168;0, 0, 6.6, 7.20561, 535.631, 6.94362, 21.4346, 0, 1, ;0, 0, 165, 771, 29755, 55, 56, 0, 1, ;29755;21.3457;9;2.37174;{0, 0, 165, 771, 139264, 63791, 372834, 0, 21, };372834;0;1.11878;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 1, 2, 3, 6, 2, 11, 2, 3};1.64445;28.2007;100000;2.2968;8.93882;2.31123;0.000672623;17002512;{1,4,8,25,41,407,945,63,30,};9;10080360;7760496;36;36;36;2307384;2307384;2307384;2319756;2307384;6204;6168;0, 0, 0, 0.64, 47.2195, 36.226, 592.685, 0.52381, 1, ;0, 0, 0, 16, 1936, 14744, 17145, 1, 1, ;17145;378.508;9;42.0564;{0, 0, 0, 16, 1936, 14744, 560087, 33, 30, };560087;0;11.0207;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 10, 1, 1, 5, 1, 9, 1, 3};2.03274;27.8049;100000;0.582272;7.75875;0.747744;0.000672623;15479768;{1,2,107,166,260,1931,3001,46,30,};9;8557616;6205592;36;36;36;2307384;2307384;2307384;2351916;2307384;22284;22248;0, 82.5, 2.47664, 3.04819, 137.596, 13.2429, 171.449, 0.347826, 1, ;0, 165, 265, 506, 22871, 937, 957, 1, 1, ;22871;104.049;9;11.561;{0, 165, 265, 506, 35775, 25572, 514517, 16, 30, };514517;0;2.63341;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{17, 1, 1, 6, 1, 2, 2, 1, 1};1.92931;31.2244;100000;46.6592;7.82659;46.762;0.000672623;10626952;{1,1320,1931,3001,1017,442,46,21,21,};9;3704800;1334728;36;36;36;2307384;2307384;2307384;2369964;2307384;31308;31272;24107, 9.54848, 13.2429, 171.125, 0.565388, 0.895928, 0.543478, 0, 1, ;24107, 1686, 937, 957, 1, 1, 1, 0, 1, ;24107;73.9546;9;8.21718;{24107, 12604, 25572, 513546, 575, 396, 25, 0, 21, };513546;0;2.4161;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 1, 1, 22, 1, 1, 2, 1, 1};1.70832;46.328;100000;273.276;7.32;273.281;0.000672623;244120928;{1,4,8,14,442,63,46,21,21,};9;237198776;234886144;36;36;36;2307384;2307384;2307384;2312524;2307384;2588;2552;0, 0, 0, 41171.7, 0.857466, 0.269841, 0.543478, 0, 1, ;0, 0, 0, 575748, 1, 1, 1, 0, 1, ;575748;930.397;9;103.377;{0, 0, 0, 576404, 379, 17, 25, 0, 21, };576404;0;1748.13;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 7, 2, 1, 3, 5, 4, 4, 3};2.28016;34.1031;100000;0.601728;7.9833;0.56736;0.000672623;10112272;{1,8,70,166,260,945,9187,1017,30,};9;3190120;788976;36;36;36;2307384;2307384;2307384;2401036;2307384;46844;46808;0, 8.125, 5.21429, 3.04819, 60.6154, 130.692, 47.418, 0.970501, 1, ;0, 65, 365, 506, 15760, 13995, 141, 1, 1, ;15760;49.3706;9;5.48562;{0, 65, 365, 506, 15760, 123504, 435629, 987, 30, };435629;0;1.44118;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{8, 3, 1, 5, 9, 2, 2, 1, 1};2.16944;29.7501;100000;0.940512;7.74394;0.926496;0.000672623;11982984;{1,41,107,166,1320,442,46,21,21,};9;5060832;2735840;36;36;36;2307384;2307384;2307384;2324884;2307384;8768;8732;16, 3.63415, 2.47664, 142.633, 418.407, 0.895928, 0.543478, 0, 1, ;16, 149, 265, 20129, 6725, 1, 1, 0, 1, ;20129;266.442;9;29.6046;{16, 149, 265, 23677, 552297, 396, 25, 0, 21, };552297;0;6.2185;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{9, 3, 3, 1, 3, 6, 2, 4, 1};2.472;30.9001;100000;0.794752;7.74496;0.720928;0.000672623;10109936;{1,52,166,631,945,3001,1017,63,21,};9;3187784;832936;36;36;36;2307384;2307384;2307384;2354740;2307384;23696;23660;29, 7.71154, 19.8313, 20.561, 48.2402, 171.125, 0.938053, 0.666667, 1, ;29, 401, 3292, 12974, 10308, 957, 1, 1, 1, ;12974;97.8202;9;10.8689;{29, 401, 3292, 12974, 45587, 513546, 954, 42, 21, };513546;0;2.58122;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 2, 1, 1, 3, 11, 1, 7, 2};1.79136;31.5181;100000;13.5397;7.80253;14.4706;0.000672623;27954008;{1,14,32,38,41,107,17394,33779,21,};9;21031856;18312768;36;36;36;2307384;2307384;2307384;2718980;2307384;205816;205780;0, 0, 0, 0.421053, 3.63415, 1904.92, 3.17362, 9.40324, 1, ;0, 0, 0, 16, 149, 44795, 18, 25, 1, ;44795;11.2168;9;1.24631;{0, 0, 0, 16, 149, 203826, 55202, 317632, 21, };317632;0;2.61658;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{14, 4, 2, 1, 1, 2, 2, 5, 1};1.99357;33.0723;100000;4.42662;7.34211;4.25174;0.000672623;10114472;{1,407,1931,5078,9187,17394,1559,442,21,};9;3192320;596488;36;36;36;2307384;2307384;2307384;2595724;2307384;144188;144152;1952, 85.4029, 32.8369, 7.89307, 6.94362, 21.3459, 0.719692, 0.952489, 1, ;1952, 21855, 1566, 118, 55, 56, 2, 1, 1, ;21855;16.0146;9;1.7794;{1952, 34759, 63408, 40081, 63791, 371291, 1122, 421, 21, };371291;0;1.0975;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 4, 11, 2, 4, 3, 5, 1, 1};1.91542;31.5158;100000;8.26;7.60397;8.30563;0.000672623;10431336;{1,2,25,945,1931,17394,1017,21,21,};9;3509184;1030656;36;36;36;2307384;2307384;2307384;2478420;2307384;85536;85500;0, 0, 667.84, 21.1799, 86.6287, 21.3774, 0.979351, 0, 1, ;0, 0, 16696, 7111, 2164, 56, 1, 0, 1, ;16696;27.0097;9;3.00108;{0, 0, 16696, 20015, 167280, 371838, 996, 0, 21, };371838;0;1.15885;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 9, 5, 1, 9, 1, 1, 3, 2};1.86301;30.2389;100000;3.12934;7.10214;3.17894;0.000672623;11222584;{1,2,70,631,945,1017,442,63,21,};9;4300432;1967224;36;36;36;2307384;2307384;2307384;2333100;2307384;12876;12840;0, 32.5, 52.2429, 20.561, 591.675, 0.565388, 0.857466, 0.666667, 1, ;0, 65, 3657, 12974, 17145, 1, 1, 1, 1, ;17145;180.716;9;20.0796;{0, 65, 3657, 12974, 559133, 575, 379, 42, 21, };559133;0;11.1028;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{10, 1, 4, 1, 1, 7, 1, 2, 5};1.68474;30.9786;100000;0.982592;7.74896;0.997728;0.000672623;10004288;{1,70,107,631,945,1320,1559,1017,63,};9;3082136;728760;36;36;36;2307384;2307384;2307384;2353268;2307384;22960;22924;65, 1.42857, 33.243, 20.561, 7.84233, 417.557, 0.350866, 0.938053, 1, ;65, 100, 3557, 12974, 3863, 6725, 2, 1, 1, ;12974;100.971;9;11.219;{65, 100, 3557, 12974, 7411, 551175, 547, 954, 63, };551175;0;6.22086;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 1, 3, 1, 4, 7, 2, 2, 9};1.804;28.2058;100000;2.1401;7.55462;2.0287;0.000672623;9883240;{1,8,14,38,41,166,3001,9187,33779,};9;2961088;283536;36;36;36;2307384;2307384;2307384;2677444;2307384;185048;185012;0, 0, 0, 0.421053, 10.0976, 372.608, 25.9637, 12.9523, 9.40386, ;0, 0, 0, 16, 414, 26574, 570, 73, 25, ;26574;12.4764;9;1.38627;{0, 0, 0, 16, 414, 61853, 77917, 118993, 317653, };317653;0;0.991008;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 2, 1, 1, 18, 1, 2, 1, 5};2.28675;29.2892;100000;127.053;8.45267;126.577;0.000672623;36030360;{1,2,8,14,25,33779,1559,442,63,};9;29108208;26513392;36;36;36;2307384;2307384;2307384;2594708;2307384;143680;143644;0, 0, 0, 0, 10367.7, 9.35756, 0.719692, 0.857466, 1, ;0, 0, 0, 0, 259193, 25, 2, 1, 1, ;259193;16.0713;9;1.7857;{0, 0, 0, 0, 259193, 316089, 1122, 379, 63, };316089;0;100.638;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{9, 1, 1, 1, 1, 13, 1, 1, 4};1.86778;28.221;100000;11.6566;7.46378;11.719;0.000672623;17768472;{1,52,70,107,166,260,442,63,46,};9;10846320;8528992;36;36;36;2307384;2307384;2307384;2317220;2307384;4936;4900;29, 0.692308, 1.42857, 2.47664, 3.04819, 2213.34, 0.857466, 0.269841, 1, ;29, 36, 100, 265, 506, 46131, 1, 1, 1, ;46131;477.917;9;53.1019;{29, 36, 100, 265, 506, 575468, 379, 17, 46, };575468;0;49.7545;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 7, 1, 3, 2, 3, 8, 1, 5};1.90144;27.9221;100000;1.16762;7.50186;1.06394;0.000672623;11267472;{1,4,52,70,260,631,1931,442,63,};9;4345320;2010016;36;36;36;2307384;2307384;2307384;2335196;2307384;13924;13888;0, 7.25, 0.692308, 12.4429, 10.7154, 52.2805, 279.489, 0.857466, 1, ;0, 29, 36, 871, 2786, 20085, 2654, 1, 1, ;20085;167.008;9;18.5565;{0, 29, 36, 871, 2786, 32989, 539693, 379, 63, };539693;0;3.82458;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 1, 12, 2, 5, 5, 1, 1, 3};1.82531;28.6946;100000;2.34682;7.27187;2.36262;0.000672623;11923344;{1,4,8,631,1320,17394,63,46,30,};9;5001192;2537544;36;36;36;2307384;2307384;2307384;2463540;2307384;78096;78060;0, 0, 465.25, 32.3059, 136.276, 21.4322, 0.269841, 0.347826, 1, ;0, 0, 3722, 16837, 5604, 56, 1, 1, 1, ;16837;29.5864;9;3.28738;{0, 0, 3722, 20385, 179884, 372792, 17, 16, 30, };372792;0;1.18;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{7, 6, 3, 5, 1, 3, 1, 5, 1};1.89242;28.5012;100000;0.82176;7.05283;0.786784;0.000672623;10298664;{1,38,260,945,9187,17394,1017,442,21,};9;3376512;834400;36;36;36;2307384;2307384;2307384;2542004;2307384;117328;117292;0, 24.6316, 60.6154, 130.692, 6.94362, 21.3774, 0.565388, 0.952489, 1, ;0, 936, 15760, 13995, 55, 56, 1, 1, 1, ;15760;19.6842;9;2.18714;{0, 936, 15760, 123504, 63791, 371838, 575, 421, 21, };371838;0;1.04317;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{4, 2, 3, 1, 2, 15, 1, 3, 1};1.74563;28.3792;100000;18.9955;6.99978;18.9746;0.000672623;30996384;{1,14,32,52,70,166,63,46,21,};9;24074232;21762840;36;36;36;2307384;2307384;2307384;2311284;2307384;1968;1932;0, 0, 0.90625, 0.692308, 5.21429, 3472.01, 0.269841, 0.543478, 1, ;0, 0, 29, 36, 365, 63014, 1, 1, 1, ;63014;1240.53;9;137.837;{0, 0, 29, 36, 365, 576353, 17, 25, 21, };576353;0;95.3683;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 4, 2, 1, 2, 7, 10, 4};1.99462;27.956;100000;3.93965;8.05098;3.87424;0.000672623;17213728;{1,2,4,32,41,52,107,1931,46,};9;10291576;7966176;36;36;36;2307384;2307384;2307384;2325292;2307384;8972;8936;0, 0, 0, 0.5, 0.317073, 2.61538, 341.551, 279.694, 1, ;0, 0, 0, 16, 13, 136, 23642, 2654, 1, ;23642;260.31;9;28.9233;{0, 0, 0, 16, 13, 136, 36546, 540089, 46, };540089;0;3.82794;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 19, 2, 1, 1, 1, 1, 2, 4};1.808;28.6096;100000;99.1824;7.19773;98.5983;0.000672623;14417056;{1,2,5078,17394,33779,1559,1017,442,46,};9;7494904;4712688;36;36;36;2307384;2307384;2307384;2782108;2307384;237380;237344;0, 50059.5, 20.4553, 3.17362, 9.35756, 0.350866, 0.565388, 0.895928, 1, ;0, 100119, 217, 18, 25, 2, 1, 1, 1, ;100119;9.72464;9;1.08052;{0, 100119, 103872, 55202, 316089, 547, 575, 396, 46, };316089;0;0.967456;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{3, 10, 5, 2, 7, 1, 2, 1, 1};2.45837;26.6248;100000;0.838912;6.82317;0.825632;0.000672623;11987640;{1,8,260,1931,5078,63,46,21,21,};9;5065488;2698384;36;36;36;2307384;2307384;2307384;2366996;2307384;29824;29788;0, 117, 137.596, 32.8369, 93.8685, 0.269841, 0.543478, 0, 1, ;0, 936, 22871, 1566, 374, 1, 1, 0, 1, ;22871;77.6479;9;8.62754;{0, 936, 35775, 63408, 476664, 17, 25, 0, 21, };476664;0;1.70886;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{1, 1, 3, 2, 2, 3, 3, 10, 7};1.66544;27.4799;100000;6.03722;7.21302;6.05498;0.000672623;11838088;{1,2,4,25,38,52,166,631,1017,};9;4915936;2592776;36;36;36;2307384;2307384;2307384;2323052;2307384;7852;7816;0, 0, 0, 0, 0.763158, 7.71154, 19.8313, 906.667, 1, ;0, 0, 0, 0, 29, 401, 3292, 31820, 1, ;31820;297.958;9;33.1064;{0, 0, 0, 0, 29, 401, 3292, 572107, 1017, };572107;0;16.76;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{2, 2, 14, 1, 1, 3, 3, 2, 4};1.86605;27.6637;100000;17.6272;7.28118;17.6559;0.000672623;11791792;{1,4,14,1931,3001,5078,33779,442,46,};9;4869640;2207600;36;36;36;2307384;2307384;2307384;2661932;2307384;177292;177256;0, 0, 2622.21, 13.2429, 12.6078, 31.3261, 9.39078, 0.895928, 1, ;0, 0, 36711, 937, 399, 252, 25, 1, 1, ;36711;13.0225;9;1.44695;{0, 0, 36711, 25572, 37836, 159074, 317211, 396, 46, };317211;0;0.914016;
0;GeForceGTX980;.\..\..\data\ip\data-raw-table_tokyo_012016.txt;7.27802;576846;3.95699;123;{6, 1, 1, 5, 1, 5, 10, 1, 2};1.77894;29.7846;100000;2.36368;7.14189;2.47434;0.000672623;21613112;{1,32,38,41,260,407,3001,30,21,};9;14690960;12352640;36;36;36;2307384;2307384;2307384;2338212;2307384;15432;15396;0, 0, 0.421053, 22.439, 3.90769, 148.233, 171.454, 0.3, 1, ;0, 0, 16, 920, 1016, 25052, 957, 1, 1, ;25052;150.573;9;16.7304;{0, 0, 16, 920, 1016, 60331, 514533, 9, 21, };514533;0;2.56762;
